id_lokalId;husnummer;jordstykke;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;eta022Kælderareal;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
35a9f703-c67d-408d-8e18-92119bb6325d;0a3f507e-ab66-32b8-e044-0003ba298018;911262;120;108;108;;0;1960;;2;7;;POINT(720924.7 6208015.19);5;6
35aab94f-ac05-44c5-a2a6-f62b8999ee40;4eca26b5-e8b8-6765-e044-0003ba298018;100034024;130;138;138;;0;2008;;2;7;90;POINT(713770.54 6207537.92);5;6
35ab16fb-973a-4509-8f0d-41f6a5f65c5a;0a3f507e-b1ff-32b8-e044-0003ba298018;904767;130;348;570;;0;1988;;2;7;90;POINT(718610.79 6207607.42);5;6
35abf812-e6c2-49a9-8f3e-1d8e74afcd11;0a3f5080-957a-32b8-e044-0003ba298018;769086;130;114;114;;0;1981;;1;;;POINT(719176.55 6201525.31);5;6
35b2fdb8-2fe0-4342-a7f4-f688bbd328d7;0a3f5080-8d42-32b8-e044-0003ba298018;769338;110;204;350;;0;1897;;5;1;2;POINT(713067.37 6202238.54);5;6
35b8b0db-72f4-4cfb-be15-8eac571378b1;0a3f5080-94dd-32b8-e044-0003ba298018;767622;120;169;144;;0;1972;;7;1;2;POINT(717698.75 6202196.73);5;6
35be49ba-7eda-4c63-8581-4bf2ee986217;0a3f507e-b948-32b8-e044-0003ba298018;901021;130;114;198;;0;1909;1977;2;7;;POINT(711989.92 6208954.41);5;6
35be7ed3-4490-4443-b516-7c0ba00b4b95;0a3f507e-b9e1-32b8-e044-0003ba298018;902986;130;80;142;;0;1980;;7;1;;POINT(719583.49 6206633.53);5;6
35c431eb-5cae-47c9-b9b3-ffc718bb3ab1;22729a66-851d-44d0-e044-0003ba298018;2616618;140;686;686;;0;2006;;1;;90;POINT(713659.81 6207658.94);5;6
35c88b73-182c-44a8-98a4-c4b359a17054;0a3f507e-b6dd-32b8-e044-0003ba298018;900934;120;153;217;;76;1900;2006;2;7;90;POINT(712215.18 6209098.94);5;6
35cac4f2-cba9-4989-a1d8-5fd868e35a5e;0a3f507e-b568-32b8-e044-0003ba298018;911372;120;79;120;;58;1954;;5;1;90;POINT(720770.84 6207987.09);5;6
35d72fe5-de09-4ef7-8609-ca7a446f6729;0a3f507e-bc9a-32b8-e044-0003ba298018;902970;140;2629;2175;;0;1970;;2;7;;POINT(719866.85 6206665.9);5;6
35d7c672-e167-474d-b0ac-6e90a02626d0;0a3f5080-89d2-32b8-e044-0003ba298018;771532;130;137;188;;0;1893;2002;7;1;2;POINT(720021.7 6204752.86);5;6
35d9c1ea-f67c-4e67-b71b-e33b55921dc7;0a3f5080-85ad-32b8-e044-0003ba298018;770848;440;20;;20;0;1877;1978;9;;;POINT(718140.54 6204546.46);5;6
35dfe259-7027-49dd-9608-4ab30bc60c3d;0a3f507e-b2d9-32b8-e044-0003ba298018;1335584;120;139;229;;0;1997;2009;5;1;2;POINT(715844.26 6209731.72);5;6
35f07a59-d638-4ebe-a143-a972916a0aef;434b5797-c37c-6fdf-e044-0003ba298018;2695002;130;65;116;;0;2008;;2;7;90;POINT(719970.72 6206672.99);5;6
35f3e46c-b1b9-48c1-85c3-a09f9d904cf5;0a3f507e-ae29-32b8-e044-0003ba298018;899882;130;281;281;;0;1985;;1;;;POINT(713406.67 6208306.83);5;6
3605251a-6ac3-4b6e-9805-70e569511ff8;0a3f5080-8a45-32b8-e044-0003ba298018;766879;323;403;;403;0;1959;;9;;;POINT(714316.07 6201587.12);5;6
3608ed52-64c6-4c24-8485-c9a3b94a9b39;0a3f507e-b529-32b8-e044-0003ba298018;904023;120;300;206;;0;2019;;5;1;;POINT(719630.08 6207993.46);5;6
360ed62b-c8bf-4720-b2cc-c93838d1952f;0a3f507e-a400-32b8-e044-0003ba298018;904011;120;188;215;;0;1964;1975;2;7;;POINT(719714.24 6208079.97);5;6
360ee0d8-16fd-485d-9ef8-91acae72691c;0a3f5080-8566-32b8-e044-0003ba298018;767668;120;114;114;;0;1980;;7;1;;POINT(717674.2 6201404.14);5;6
361757f3-fecc-4e6a-8acb-ceedecd1dc6f;0a3f5080-8b98-32b8-e044-0003ba298018;771203;130;95;95;;0;1962;;1;;;POINT(718251.66 6204664.42);5;6
3619d118-945e-482a-b140-9c8409f6fe2b;8903487c-0099-4102-94b6-66f4598a6039;100018582;120;144;198;;0;2010;;5;1;90;POINT(719561.51 6208071.75);5;6
36270f15-9743-41cc-b9db-255003231b64;0a3f507e-a9eb-32b8-e044-0003ba298018;911405;120;112;169;14;0;1919;;2;7;;POINT(720715.43 6207404.49);5;6
3628ce11-daf2-4d3e-b85f-6de4c34d3ca0;0a3f507e-b88b-32b8-e044-0003ba298018;902166;120;262;362;;0;1875;2009;5;1;2;POINT(710572.01 6207986.56);5;6
362f64e8-157b-4bef-9f28-d8cbda604052;53ba2f34-6053-2505-e044-0003ba298018;2702538;120;271;222;;0;2017;;2;7;;POINT(713546.8 6208823.46);5;6
3631f95a-0cab-4ad8-8a49-1e2fbf19ee43;0a3f507e-a6ca-32b8-e044-0003ba298018;902659;120;128;189;;0;1900;1977;2;4;;POINT(718868.6 6206461.18);5;6
364ceda1-07ad-4fd7-b3c7-473ab2fce580;0a3f5080-8d6f-32b8-e044-0003ba298018;769433;217;66;;66;0;1877;;9;;;POINT(710837.57 6202902.57);5;6
364fc520-3c94-4b41-96fc-f67393bb84f2;0a3f507e-baff-32b8-e044-0003ba298018;902292;110;278;278;;0;1967;1985;2;3;90;POINT(710376.04 6207233.22);5;6
3654b816-c169-4a58-b3c6-005c4126fa20;0a3f5080-8a16-32b8-e044-0003ba298018;767902;120;140;140;;0;1974;;5;1;;POINT(717872.47 6201851.03);5;6
3655e8e1-7eef-4e45-a219-58a19371e768;0a3f507e-ad45-32b8-e044-0003ba298018;904455;120;114;94;;0;1936;;2;7;90;POINT(720584.62 6206623.35);5;6
3664920b-3666-434e-ba22-077c4ba1bdee;0a3f5080-8b19-32b8-e044-0003ba298018;772365;120;145;145;;0;1975;1985;2;7;2;POINT(719363.07 6201918.9);5;6
366974fa-af5d-4dca-a11a-626c9646a40a;0a3f507e-b121-32b8-e044-0003ba298018;904756;120;67;111;;0;1850;1990;2;7;;POINT(718641.98 6207904.05);5;6
366e1671-8a7e-47b5-9a0b-ed415c70c7b6;0a3f5080-8ea9-32b8-e044-0003ba298018;771494;140;1884;1848;;217;1971;;1;;;POINT(718650.11 6204744.86);5;6
366eb258-1cfd-4e19-be66-b2017b4a837e;0a3f507e-b2ab-32b8-e044-0003ba298018;900042;110;123;193;;30;1900;1955;2;3;;POINT(714547.63 6209914.48);5;6
36725919-7d35-4fef-8348-46107c0783a7;e738e039-5db8-46bb-9c12-b70822ffcabb;100104164;132;134;108;;0;2018;;5;1;;POINT(712878.1 6207544.07);5;6
36799cee-5be7-4cf4-a6e1-36ee22df650e;0a3f5080-87b5-32b8-e044-0003ba298018;767711;120;155;155;;0;1972;;2;7;;POINT(718058.42 6202251.86);5;6
367d5e28-e784-4102-a2ef-5a038f67c79d;0a3f5080-8f0c-32b8-e044-0003ba298018;767658;120;160;160;;0;1971;;2;7;;POINT(717672.82 6202498.5);5;6
368809e7-4c4e-4a8b-935e-559246be60e9;0a3f5080-884e-32b8-e044-0003ba298018;771793;130;138;138;;0;1971;;1;;;POINT(719017.16 6201863.97);5;6
368c9d91-9f7c-46d7-ae3c-e912abc76c02;0a3f5080-9a14-32b8-e044-0003ba298018;772508;213;65;;65;0;1953;;9;;;POINT(716870.52 6203752.47);5;6
368d24df-4427-40c5-926a-485eae44c8d3;0a3f507e-be76-32b8-e044-0003ba298018;899092;120;156;156;;0;1979;;2;7;90;POINT(712983.95 6207363.53);5;6
368dc4b8-48d7-436d-8859-4d30fdf2d45d;0a3f5080-9528-32b8-e044-0003ba298018;771356;130;108;103;;0;1988;;1;;;POINT(718824.5 6204804.77);5;6
3693594a-743f-4db3-917a-b78d98c5d7bf;0a3f5080-984d-32b8-e044-0003ba298018;770953;120;106;106;;0;1966;;2;3;;POINT(718071.11 6204111.07);5;6
36971940-842e-46b2-b5c7-075d4b6f6368;0a3f507e-bf41-32b8-e044-0003ba298018;905134;120;145;145;;0;1976;;2;7;2;POINT(720223.83 6206969.08);5;6
369c4f59-0b27-4c63-8172-9bfa38a479b9;0a3f5080-9824-32b8-e044-0003ba298018;770797;120;122;122;;0;1961;2011;2;7;;POINT(718204.33 6204239.19);5;6
369dfbb4-5413-4821-a73d-205c8097183a;0a3f5080-8723-32b8-e044-0003ba298018;768125;120;144;144;;0;1971;;7;1;;POINT(718164.62 6202106.56);5;6
369e214c-4af5-4090-9c25-3c0bf8787ca7;0a3f5080-8cf4-32b8-e044-0003ba298018;768649;120;86;86;;0;1956;;1;;;POINT(718495.95 6200816.12);5;6
36b40dff-d43d-49fc-ad92-94e9f8dc6270;0a3f507e-b8e5-32b8-e044-0003ba298018;900658;120;121;97;;0;1982;1995;2;7;90;POINT(711875.55 6208815.77);5;6
36b47f31-b721-4c5c-b5ec-28e92d631571;0a3f507e-aae9-32b8-e044-0003ba298018;901815;120;75;104;;0;1875;1957;5;1;2;POINT(710743.22 6204990.68);5;6
36bb7c28-d846-4338-bd03-d4fbae5b7f2c;0a3f507e-bdd8-32b8-e044-0003ba298018;899001;120;95;156;;0;1971;;7;1;;POINT(712586.52 6208147.26);5;6
36c3494b-2306-4f7a-915f-a7f6022209af;0a3f5080-8af3-32b8-e044-0003ba298018;769332;229;141;;226;0;1992;;2;3;;POINT(712989.34 6202620.87);5;6
36c620f1-270e-48fb-bad4-077bc236e3a1;0a3f5080-929e-32b8-e044-0003ba298018;771449;140;1298;1298;;0;1982;2014;1;;;POINT(718774.94 6205176.28);5;6
36c8e389-1d50-4f0a-8ebc-3ba9d3a4f9e5;0a3f5080-8c18-32b8-e044-0003ba298018;767000;130;61;122;;0;1978;;1;;;POINT(717421.85 6201246.18);5;6
36ce6b8b-e21d-4c8b-a452-90c365dfa47b;0a3f507e-bdda-32b8-e044-0003ba298018;899005;120;123;115;;0;1977;;2;7;;POINT(712583.22 6208183.5);5;6
36d96085-fcdd-4371-99b9-18b4c8175064;0a3f507e-ad7e-32b8-e044-0003ba298018;900932;140;801;752;408;184;1922;;2;7;90;POINT(712214.01 6208856.17);5;6
36dbec2c-27f2-42b9-991e-969aa1e7dcbc;0a3f507e-ab7c-32b8-e044-0003ba298018;911555;321;60;;60;0;1942;;3;9;;POINT(721262.4 6208565.41);5;6
36e073bc-941a-4132-9fba-8fbcb66974a2;0a3f507e-b971-32b8-e044-0003ba298018;898757;120;89;148;;0;1935;1976;5;1;;POINT(712344.58 6208554.05);5;6
36e280d2-b2a3-4872-8a2e-5925097ee3a0;2429ac80-06c1-47ee-a0fc-3ac5172ff276;100042241;130;102;111;;0;2013;;2;7;;POINT(719969.79 6207933.68);5;6
36e5066d-4bb3-4afd-9b61-788d9b025240;0a3f507e-b0a9-32b8-e044-0003ba298018;2524772;590;107;;107;0;2014;;9;;;POINT(719606.37 6208776.85);5;6
36e78329-0df5-4ce9-8bb4-a7babdb9ad13;be281dec-f655-41e2-a1f6-a9469b8307fe;100074960;130;145;122;;0;2015;;2;7;0;POINT(717781.28 6205292.89);5;6
36ee064a-ab9e-457a-9efe-7006a1b32de3;0a3f5080-9b07-32b8-e044-0003ba298018;769963;130;149;136;;0;1973;;1;;;POINT(718956 6203847.02);5;6
36f3e77e-5db1-46a0-bc7c-985013a149e1;0a3f507e-b1fe-32b8-e044-0003ba298018;904655;120;161;161;;0;1987;;2;7;;POINT(718981.18 6207549.54);5;6
36f7d0bf-c9e1-4c91-8d72-83638f09e3ce;0a3f5080-8248-32b8-e044-0003ba298018;767770;120;120;120;;0;1972;;5;7;3;POINT(718007.61 6201863.53);5;6
36fc531e-8d1b-4aae-85a0-516eccc98360;0a3f5080-9247-32b8-e044-0003ba298018;1512398;130;190;190;;0;1996;;1;;;POINT(718436.41 6204084.36);5;6
36ffc297-f0cb-4f47-9d49-b1985538a83e;0a3f507e-b57b-32b8-e044-0003ba298018;911427;120;120;120;;0;1953;;2;7;90;POINT(720677.21 6207759.5);5;6
3700cec6-130a-401f-8e94-81d0c14160a2;0a3f5080-9446-32b8-e044-0003ba298018;768564;120;133;133;;0;1959;1969;2;7;5;POINT(718714.79 6201354.6);5;6
3711467e-dbaa-484e-87f7-2375b799ef1b;0a3f507e-b2e7-32b8-e044-0003ba298018;901349;210;122;;122;0;1887;;5;1;90;POINT(715582.19 6206510.38);5;6
37117d99-a3ab-4b07-a13e-0e7687346c47;0a3f5080-866e-32b8-e044-0003ba298018;768315;120;100;155;;0;1877;1964;2;3;;POINT(713934.42 6199177.16);5;6
371601aa-3924-452a-a92d-997fc8ccd9ac;0a3f5080-9944-32b8-e044-0003ba298018;771081;120;133;133;;0;1978;;2;7;;POINT(718442.55 6205218.8);5;6
37185222-7169-4d1d-8199-dfacd4725665;60355624-a127-44c4-b775-cd8b2cf9b1b5;100092709;120;138;138;;0;2018;;1;;;POINT(712934.15 6208208.16);5;6
3720ff76-0d2b-4652-968c-0416c765c2f8;0a3f507e-ad05-32b8-e044-0003ba298018;901155;210;240;;240;0;2000;;9;;;POINT(717911.31 6207378.11);5;6
3721775c-49a1-45d9-82d7-360a732767b9;0a3f5080-8680-32b8-e044-0003ba298018;768995;130;114;114;;0;1982;;1;;;POINT(719235.39 6201706.27);5;6
3721a163-971a-4b41-a83d-f022a4a23d47;0a3f5080-8ddc-32b8-e044-0003ba298018;769459;210;200;;200;0;1935;;9;;;POINT(711942.68 6200667.75);5;6
37280cb3-c65c-4a62-a21e-b19fd4ae9dbb;0a3f507e-bdb2-32b8-e044-0003ba298018;904232;120;71;112;;0;1914;1977;5;1;;POINT(720406.11 6207207.45);5;6
3728549a-3858-4ef6-a3a5-7bfbb955a13e;0a3f507e-a8f2-32b8-e044-0003ba298018;900609;210;16;;16;0;1971;;9;;;POINT(713148.79 6210625.51);5;6
372e046b-a483-4d86-a8ea-1865003a58b4;0a3f5080-93ae-32b8-e044-0003ba298018;768948;130;136;136;;0;1971;;1;;2;POINT(719277.59 6201215.37);5;6
372e3291-ca38-495a-9c74-10039ffa7ae2;0a3f507e-ac10-32b8-e044-0003ba298018;898534;120;88;147;;0;1927;;2;3;;POINT(711384.17 6207715.65);5;6
37310f94-14b8-4b8a-b7a8-a26d8c024b55;0a3f5080-817e-32b8-e044-0003ba298018;766791;120;104;192;;0;1989;;7;1;;POINT(715632.92 6202352.54);5;6
3731f3db-b79d-4bf8-9ed0-5c23244a7ee7;0a3f5080-99ee-32b8-e044-0003ba298018;766840;110;150;256;;0;1908;1978;2;3;;POINT(715155.11 6202647.26);5;6
37417539-41b8-452c-833b-cfd91b29f373;0a3f5080-8a28-32b8-e044-0003ba298018;767485;120;148;148;;0;1974;;3;7;;POINT(717806.51 6201793.5);5;6
37433bf5-7d76-4e9e-967c-a859a6a7588d;0a3f507e-b825-32b8-e044-0003ba298018;900470;120;187;168;;0;1973;2007;2;7;90;POINT(712334.07 6210412.72);5;6
3744f6dd-ded6-4166-bee5-0a1a0f3949d6;0a3f5080-8785-32b8-e044-0003ba298018;767911;120;129;129;;0;1971;;2;7;;POINT(717855.93 6202446.31);5;6
3746b0d5-a29a-48eb-896e-52b3890adac3;0a3f5080-8a21-32b8-e044-0003ba298018;767183;120;155;155;;0;1975;;2;7;;POINT(717660.32 6201729.63);5;6
374ae4de-3dd9-4c5f-baa2-e497554b797f;0a3f507e-b940-32b8-e044-0003ba298018;901484;120;88;150;;0;1932;1955;2;4;2;POINT(713757.17 6209544.93);5;6
37577756-a8b0-453c-bc75-df6394c6fd4c;0a3f507e-b982-32b8-e044-0003ba298018;898341;120;92;92;;0;1947;2005;2;7;90;POINT(712215.7 6208364.47);5;6
375e7a72-a0f7-4858-9e87-20a2bf40186c;0a3f5080-8a44-32b8-e044-0003ba298018;768235;120;175;175;;0;1967;1994;5;1;5;POINT(714934.5 6201147.75);5;6
375fde71-fd14-4ca7-8f5d-43ab4090e021;0a3f507e-a423-32b8-e044-0003ba298018;905003;120;57;91;;0;1900;1977;2;7;;POINT(719289 6207782.67);5;6
37656485-fe6f-41f3-9092-760142cec496;0a3f5080-81b3-32b8-e044-0003ba298018;766901;120;68;68;;0;1925;1985;7;1;2;POINT(713509.15 6201957.43);5;6
3775373b-633c-44b5-95a0-d5545e58ddc1;0a3f507e-bb23-32b8-e044-0003ba298018;903911;120;148;148;;0;1937;1967;2;7;90;POINT(720052.2 6207522.51);5;6
377c6861-b3e9-46e5-bf82-bfb9728bf997;0a3f5080-939e-32b8-e044-0003ba298018;769069;130;136;136;;0;1971;;1;;;POINT(719176.14 6201169.94);5;6
377dd0b0-0c75-458d-97f1-aea9e2bbf0b4;0a3f5080-9421-32b8-e044-0003ba298018;768180;120;111;143;;0;1986;;2;7;;POINT(718757 6201530);5;6
37899270-5613-430d-bb6d-308e0f1c0a52;0c65634c-c489-30a3-e044-0003ba298018;2668981;130;89;89;;0;2007;;1;;;POINT(718976.49 6205030.64);5;6
3789af8f-6db1-4e70-bc4b-7383aa27e01a;0a3f5080-8515-32b8-e044-0003ba298018;767311;120;116;116;;0;1978;;2;7;;POINT(717592.64 6201101.24);5;6
378db240-3986-4ceb-b1c0-778b28c27bc4;0a3f5080-949b-32b8-e044-0003ba298018;770980;130;62;100;;0;1986;;2;7;;POINT(718012.47 6204440.62);5;6
3791416f-44ab-422c-a0b4-2fdcf7452496;0a3f507e-a17c-32b8-e044-0003ba298018;902178;120;172;136;;0;1967;1985;2;7;90;POINT(710536.02 6207959.93);5;6
3797182a-cd98-49a9-b55e-5fdbc1555275;0a3f507e-beae-32b8-e044-0003ba298018;899623;120;148;148;;0;1979;;2;3;;POINT(713302.66 6207172.01);5;6
379b8f5c-ee4d-450e-b9a6-7a6c49f0dd8f;0a3f5080-8a47-32b8-e044-0003ba298018;768280;120;79;115;;0;1950;1964;2;3;90;POINT(714120.75 6200291.07);5;6
37a866d1-b1f1-4824-bae1-a5aba66befae;0a3f5080-82e0-32b8-e044-0003ba298018;770150;130;122;122;;0;1979;;1;;;POINT(719304.52 6204269.47);5;6
37b62d83-734e-4bca-8b5f-7e7093edb671;0a3f5080-98f1-32b8-e044-0003ba298018;770543;120;158;158;;0;1966;1976;2;7;2;POINT(717963.5 6204293.18);5;6
37b858d0-9412-4db3-933b-80aed2189ae8;0a3f507e-be33-32b8-e044-0003ba298018;899300;120;152;152;;0;1975;;7;1;;POINT(713198.95 6207620.06);5;6
37b887b5-1e0e-4c72-bab9-b4bbcc4bb5f4;0a3f507e-b6a0-32b8-e044-0003ba298018;902703;540;22;22;;;1984;;9;;;POINT(718644.28 6206245.21);5;6
37bd914b-d1ff-424c-a7ed-1738dfba0824;0a3f507e-a412-32b8-e044-0003ba298018;905029;120;84;152;;0;1978;;7;1;;POINT(719252.27 6207827.29);5;6
37c2f214-1e7e-4d34-9df1-7615b604bdfd;0a3f507e-b60f-32b8-e044-0003ba298018;901676;120;100;176;;0;1892;2017;2;7;90;POINT(712710.95 6209125.41);5;6
37c3b2d1-b53a-4043-8220-1ef3fc8f2bff;0a3f5080-88c8-32b8-e044-0003ba298018;770468;130;138;138;;0;1971;;1;;;POINT(718841.05 6201798.56);5;6
37c78700-13a7-4020-8687-3e0277bf4f59;0a3f5080-8beb-32b8-e044-0003ba298018;767039;130;61;122;;0;1978;;1;;;POINT(717384.03 6201046.51);5;6
37cfae8c-67bc-41ab-b464-78316edeed39;0a3f5080-93aa-32b8-e044-0003ba298018;768974;130;136;136;;0;1971;;1;;;POINT(719252.3 6201201.42);5;6
37d2c333-e1fa-480b-a767-47fa342e8027;0a3f507e-b95e-32b8-e044-0003ba298018;903309;120;184;184;;88;1930;1999;7;1;90;POINT(720448.6 6206489);5;6
37d62164-4251-4abf-8781-0e4d30469a13;0a3f5080-97db-32b8-e044-0003ba298018;771609;120;138;138;;0;1980;;7;1;;POINT(719646.29 6204982.92);5;6
37e1db46-362d-44c8-ab81-3a08856449c7;0a3f5080-8213-32b8-e044-0003ba298018;768039;120;159;159;;0;1973;;2;7;2;POINT(718241.68 6202128.84);5;6
37e69c44-9bfc-4c5e-b2c3-847a97832327;0a3f507e-a64c-32b8-e044-0003ba298018;899501;130;104;104;;0;1974;;7;1;;POINT(713028.84 6208136.51);5;6
37e6eea5-6f7c-4b51-b3f1-9945723e4e1a;0a3f507e-b663-32b8-e044-0003ba298018;901602;120;136;136;;0;1977;;2;7;90;POINT(713078.93 6209192.82);5;6
37e7de1e-cad9-46ea-8174-77458d12ad0d;0a3f507e-b2d6-32b8-e044-0003ba298018;901110;120;75;75;;0;1850;2010;7;1;;POINT(715765.6295 6209784.4805);5;6
37ec7535-57b0-481e-bfbb-658c948a5db5;0a3f507e-a659-32b8-e044-0003ba298018;899357;130;104;104;;0;1974;;7;1;;POINT(713123.29 6208085.44);5;6
37f728cf-6f81-43ec-a79e-67ca85d738cd;0a3f507e-b98d-32b8-e044-0003ba298018;898537;320;116;;116;0;1886;;7;1;;POINT(712593.95 6208794.92);5;6
37f957e8-fdd1-4b7c-a28c-bcf40ca07e2e;0a3f507e-b2e7-32b8-e044-0003ba298018;901349;210;240;;240;0;1960;;9;;;POINT(715536.06 6206506.3);5;6
37f9e046-920b-433e-a8e6-0768eee05694;0a3f5080-97ef-32b8-e044-0003ba298018;771664;140;180;327;;0;1875;1994;2;7;2;POINT(719164.89 6203919.68);5;6
37fe5f6b-28d5-44db-9361-80a81e428daf;0a3f5080-8ee2-32b8-e044-0003ba298018;771407;130;190;190;;0;1992;;1;;;POINT(718754.01 6205420.17);5;6
3801f62b-864a-4a74-9239-9e8b65345225;0a3f5080-87d2-32b8-e044-0003ba298018;767821;120;155;155;;0;1972;;5;1;1;POINT(717942.97 6202048.99);5;6
3806dcd6-4c84-4a3b-bb4c-e7972a7328f1;0a3f507e-b47d-32b8-e044-0003ba298018;901967;190;235;217;;0;1906;2013;2;3;;POINT(714165.78 6205746.62);5;6
38094f7d-9a88-48de-bdd0-b6aeca37563a;0a3f507e-a569-32b8-e044-0003ba298018;903210;130;105;105;;0;1977;;2;7;90;POINT(720207.41 6206676.6);5;6
380b3cab-6d18-4bab-8ee1-c7182f8bffc8;4ca54b0f-2d41-0052-e044-0003ba298018;771153;590;85;;85;0;2010;;1;;90;POINT(718385.84 6204325.47);5;6
38118baa-90ce-45b0-a709-a8e31cda96ac;0a3f507e-b65f-32b8-e044-0003ba298018;901599;120;140;140;;0;1978;;2;7;2;POINT(713100.54 6209148.51);5;6
3812c4ef-a436-487f-9386-9314c024ea4e;0a3f5080-8ae1-32b8-e044-0003ba298018;767602;120;108;108;;0;1973;;2;7;2;POINT(717723.23 6201606.49);5;6
381778d1-f885-4b38-b8c2-d429af9373f8;0a3f5080-9882-32b8-e044-0003ba298018;771234;120;153;153;;0;1968;1979;2;7;2;POINT(718246.45 6204042.9);5;6
381aa192-000d-4762-8ba6-4d6f3314b7dd;0a3f5080-9a50-32b8-e044-0003ba298018;771689;120;134;113;;0;1999;;5;1;2;POINT(719064.1 6204116.67);5;6
382310b3-f9b1-4ac2-b8f3-0ddeaa460e16;0a3f5080-8a08-32b8-e044-0003ba298018;767677;120;127;127;;0;1976;;2;3;2;POINT(717656.93 6201825.24);5;6
38237e87-33c5-4bc6-be76-02a3d44f3018;0a3f507e-b831-32b8-e044-0003ba298018;900393;120;157;133;;0;1973;1990;2;7;;POINT(712447.36 6210421.6);5;6
3824a109-defd-48f9-93de-281d74e4193c;0a3f507e-a849-32b8-e044-0003ba298018;900023;120;110;127;;0;1929;1989;5;1;90;POINT(714341.82 6210921.42);5;6
382ac940-bcfe-48a2-a0db-b20948f6c7a0;0a3f5080-98e4-32b8-e044-0003ba298018;771607;120;112;112;;0;1979;;2;7;2;POINT(719655.26 6204873.5);5;6
3832044c-dc6d-46e0-9432-d1c25ff21a70;0a3f507e-b445-32b8-e044-0003ba298018;899517;120;63;96;;0;1955;;2;7;90;POINT(713014.8 6208575.27);5;6
383c40f6-ee62-47cb-a531-c639a32e3dc6;0ab23a20-c48d-61d9-e044-0003ba298018;2669041;130;95;95;;0;2008;;1;;;POINT(718916.88 6204863.37);5;6
3840a5f2-6994-4f82-bd81-540934f2d04c;0a3f507e-a8bc-32b8-e044-0003ba298018;900430;120;112;112;;98;1935;1975;2;7;2;POINT(712411.21 6209675.48);5;6
38412959-4c28-4128-929c-3cb95b300370;0a3f507e-a895-32b8-e044-0003ba298018;902479;510;77;77;;5;1960;;7;1;90;POINT(710641.12 6208513.57);5;6
3843d6ba-40a3-4588-ac4b-1db53fd5ee19;0a3f507e-b4d7-32b8-e044-0003ba298018;900250;130;117;117;;0;1986;;2;7;;POINT(711881.15 6210598.57);5;6
384b07e2-56cf-45a8-8b94-aa486bb751b7;0a3f5080-9252-32b8-e044-0003ba298018;1512398;120;110;110;;0;1996;;1;;;POINT(718444.65 6204039.96);5;6
384e93cf-3cbc-42c4-89c9-9b14c3e8746e;0a3f5080-8aca-32b8-e044-0003ba298018;766954;120;159;159;;0;1973;;2;7;;POINT(717468.71 6201461.24);5;6
384f01f2-32ed-4ce1-82bd-82dd8053e1ed;0ab23a20-c489-61d9-e044-0003ba298018;2669018;130;89;89;;0;2008;;1;;;POINT(718939.65 6204871.36);5;6
385604b7-1802-4f28-9aa3-226180a2f23b;0a3f507e-a6d2-32b8-e044-0003ba298018;902677;120;93;161;;0;1942;2001;7;1;1;POINT(718659.6 6206598.57);5;6
385ffa7c-32fe-43fe-9b04-593bf73d3c46;0a3f5080-973d-32b8-e044-0003ba298018;768013;130;998;898;;0;1973;1988;1;;;POINT(718404.29 6201521.78);5;6
3860dace-1fab-4174-af3a-1a3e64760696;0a3f507e-a9e8-32b8-e044-0003ba298018;904346;120;73;120;;0;1896;1981;2;7;90;POINT(720650.29 6206815.14);5;6
38640189-a9e3-42cc-b708-698a171a0ad9;0a3f5080-9875-32b8-e044-0003ba298018;771144;120;175;175;;0;1956;1986;2;7;2;POINT(718316.63 6204201.08);5;6
386fc4d4-b357-4002-bc83-a6d087b61f37;0c65634c-c498-30a3-e044-0003ba298018;2669068;130;134;134;;0;2007;;1;;;POINT(718892.66 6205038.76);5;6
38770e6b-73bc-4f86-9625-eb940a8c4f58;0a3f5080-9b1b-32b8-e044-0003ba298018;769954;130;150;141;;0;1971;;1;;;POINT(718974.22 6203783.01);5;6
3878db89-d3a1-4e18-bfd1-9ad3ed515c4c;0a3f5080-887e-32b8-e044-0003ba298018;771766;130;138;138;;0;1971;;1;;;POINT(719041.22 6202128.37);5;6
3886de55-a42a-4a13-abcd-af3e0007a907;0a3f507e-af7b-32b8-e044-0003ba298018;901962;223;231;;200;0;1967;1990;2;3;90;POINT(714179.96 6204884.56);5;6
388ea368-f08c-4c14-b9d1-c4165fd349b8;0a3f5080-951f-32b8-e044-0003ba298018;771299;130;90;86;;0;1988;;1;;;POINT(718876.59 6204787.44);5;6
3890bf49-5ed9-4e6c-90c8-420e1d6ffcfb;0a3f5080-9a1b-32b8-e044-0003ba298018;772502;217;46;;46;0;1870;;9;;;POINT(716827.15 6203608.64);5;6
389139af-9e70-42fe-ab69-6c362bac66e5;0a3f507e-afd5-32b8-e044-0003ba298018;900537;130;138;138;;0;1970;;2;7;90;POINT(712215.57 6210220.6);5;6
3897af8c-494f-40f3-bac7-bc56e8b43bd2;0a3f507e-aa16-32b8-e044-0003ba298018;903265;130;82;133;;4;1897;;2;7;90;POINT(720542.22 6206773.57);5;6
