id_lokalId;husnummer;jordstykke;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;eta022Kælderareal;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
4461ea03-367f-4aff-9a6c-6ca091f5534a;0a3f507e-713c-32b8-e044-0003ba298018;956223;120;105;170;;0;1951;;2;7;;POINT(714487.82 6194152.41);5;6
4462773f-9d65-4bc5-9b99-7a2a64672d51;97c618bc-0277-4814-8f12-0ebd6c703e2f;100065398;130;164;164;;0;2014;;2;7;;POINT(722190.17 6195797.55);5;6
44641626-ee61-489d-a2ef-3b7172ba5305;0a3f507e-80b6-32b8-e044-0003ba298018;958938;223;585;;585;0;1975;;2;3;;POINT(713148.02 6193208.38);5;6
446777d2-43fe-47ca-b925-fba5e676465e;0a3f507d-a18e-32b8-e044-0003ba298018;2549540;130;47;72;;0;1908;1942;2;7;90;POINT(722921.57 6195814.37);5;6
4468d453-1a26-4754-8cad-08ad0670bfd9;0a3f507d-a36c-32b8-e044-0003ba298018;1384162;130;160;160;;91;1975;;2;7;;POINT(719007.16 6190686);5;6
446ee237-187d-4619-9463-da68e7388ad0;0a3f507e-7c80-32b8-e044-0003ba298018;953016;540;30;30;;0;1977;;9;;;POINT(715345.35 6193163.1);5;6
4471de50-8e8f-4e4b-9301-66dbbcba2e0c;0a3f507d-c5bc-32b8-e044-0003ba298018;1392522;120;198;198;;100;1973;;2;7;5;POINT(720057.42 6193448.42);5;6
4474f5b6-e8bc-4b93-abf5-e83ce8b1bd17;0a3f507d-c3c3-32b8-e044-0003ba298018;2603056;130;94;89;;0;2004;;2;7;90;POINT(722038.23 6194197.83);5;6
44757b8b-1ebc-465e-9e5f-57b0699facf3;0a3f507d-c8a7-32b8-e044-0003ba298018;1386151;120;172;172;;0;2013;;1;;;POINT(718383.61 6191412.93);5;6
44788478-4716-46af-87b0-10a5a167eeed;0a3f507d-c7a7-32b8-e044-0003ba298018;1387771;130;140;140;;0;1968;;2;7;;POINT(721644.77 6193828.9);5;6
447b0608-936f-4662-9f04-63306b08bd26;0a3f507e-6ddc-32b8-e044-0003ba298018;955124;130;94;94;;0;1993;;2;7;90;POINT(713908.59 6194129.72);5;6
447c354e-3a93-4904-9058-88e0c1ecb751;0a3f507e-7ddb-32b8-e044-0003ba298018;954232;120;108;159;;0;1972;1985;2;7;;POINT(716602.6 6195999.87);5;6
447ed557-f182-4cae-b79f-e12a6fc7a2a9;5dd410b4-4ec7-4c8a-a538-875c5d53b7ab;100152806;131;122;122;;0;2018;;5;1;;POINT(722479.64 6196119.51);5;6
4482089b-c70e-4483-b124-00d7875685e5;0a3f507d-b02b-32b8-e044-0003ba298018;1392291;130;166;166;;0;1971;;2;7;5;POINT(720620.75 6192222.2);5;6
4486362d-2b61-42d4-a752-da2b16d512d6;0a3f507e-7a31-32b8-e044-0003ba298018;958461;120;130;130;;0;1956;;2;3;;POINT(715292.74 6192159.64);5;6
4488c893-a46e-464d-88b3-fbf6aea52b53;0a3f507e-7cba-32b8-e044-0003ba298018;958012;120;230;194;;0;1991;2002;2;7;2;POINT(714778.35 6191457.88);5;6
4493456c-5e86-478b-96a5-b56c07b3e2c1;0a3f507e-70c8-32b8-e044-0003ba298018;954548;120;259;202;186;39;1917;1983;2;3;;POINT(717656.46 6195514.61);5;6
4495a136-9d88-41c4-a54b-a1dcdcdbc95c;0a3f507d-b664-32b8-e044-0003ba298018;1391241;120;145;145;;0;1969;;2;7;5;POINT(721408.39 6192032.16);5;6
449602ae-3b27-4b68-afab-20c1ee9d8cf4;0a3f507d-b52a-32b8-e044-0003ba298018;1389314;120;139;139;;0;1967;;2;7;2;POINT(716615.38 6189440.51);5;6
44992502-7c32-4726-adda-5f9f45d2be04;0a3f507d-ca06-32b8-e044-0003ba298018;1391799;540;17;17;;0;2017;;9;;;POINT(721863.98 6190645.63);5;6
449e6fc7-8f9e-4aa3-8c02-64f8e6917c37;0a3f507e-78be-32b8-e044-0003ba298018;959651;120;136;136;;0;1968;;2;7;;POINT(713579.03 6193844.83);5;6
44a4f4c2-c033-46f6-8b6f-eba1d4cccd44;0a3f507e-7228-32b8-e044-0003ba298018;955904;120;86;152;;0;1937;;2;7;;POINT(714338.11 6193938.33);5;6
44a80190-9b04-41de-aade-5c2cdfed0c8c;0a3f507d-c13b-32b8-e044-0003ba298018;1384535;120;120;180;;31;1901;;2;7;2;POINT(719242.7 6190905.36);5;6
44a83bfe-a98d-40b9-b1ae-0fcec1fad890;0a3f507d-aa95-32b8-e044-0003ba298018;1392891;130;143;143;;0;1978;;2;7;;POINT(720175.64 6192899.82);5;6
44ac247f-fd53-4688-83a6-f9aece34093e;0a3f507d-a0f4-32b8-e044-0003ba298018;1384634;120;117;222;;37;1989;;2;7;;POINT(719812.54 6190905.21);5;6
44acf2ee-f3c6-4099-8720-50d493273760;0a3f507e-7f5b-32b8-e044-0003ba298018;959516;120;163;163;;0;1957;1983;2;7;2;POINT(714132.03 6193674.32);5;6
44b43590-c5a3-4c7a-b653-bf7008580bac;0a3f507e-8059-32b8-e044-0003ba298018;956780;120;111;184;;13;1918;1996;2;7;;POINT(714801.39 6194443.62);5;6
44b8279c-6554-4058-8a9b-172afa335bef;0a3f507d-a828-32b8-e044-0003ba298018;1387478;120;167;167;;0;1957;1983;2;7;;POINT(721375.15 6194619.23);5;6
44b8d6b0-4e44-4b4f-8731-a855378eab8f;4efa9a60-b485-4dcb-b58c-ac1f2d144bb9;100098018;131;102;156;;0;2019;;1;;;POINT(721459.97 6191662.57);5;6
44bc3f59-9c4c-41de-837f-e6ca10d16959;0a3f507d-bc05-32b8-e044-0003ba298018;1385508;130;98;149;;28;1982;;1;;2;POINT(718114.28 6190894.55);5;6
44c0baa8-094a-4bd6-b2d8-aba28f0e1bda;0a3f507d-a287-32b8-e044-0003ba298018;1387693;120;85;130;;85;1968;;2;3;90;POINT(721702.73 6194446.5);5;6
44c3d557-6710-43d9-95fb-cb68960638f2;0a3f507e-7934-32b8-e044-0003ba298018;958066;120;105;105;;0;1966;;2;7;;POINT(714758.28 6191277.01);5;6
44c651d6-7ef5-49ce-8c87-5e6b3643f9cf;0a3f507e-6ce1-32b8-e044-0003ba298018;2526265;120;120;120;;0;1952;1962;2;3;;POINT(717470.88 6197759.53);5;6
44ccce24-c24d-48be-a837-6328e7a29584;0a3f507e-65ad-32b8-e044-0003ba298018;956564;130;52;52;;0;1960;1981;2;7;;POINT(714677.82 6195020.56);5;6
44cd44e4-10c4-418d-a043-23ba70f228dd;0a3f507e-7977-32b8-e044-0003ba298018;959348;120;79;131;;0;1954;;2;7;;POINT(714925.52 6193197.19);5;6
44d1f5ac-5fc1-4a22-8000-93dabe66a4b3;0a3f507d-a7fc-32b8-e044-0003ba298018;2579448;120;198;198;;0;2003;;2;7;90;POINT(723371.34 6193840.16);5;6
44d789a7-278a-4f7e-8dfe-9edcb62e3223;0a3f507e-75c3-32b8-e044-0003ba298018;958809;120;166;166;;0;1955;1970;2;7;5;POINT(714052.24 6193311.98);5;6
44dbf7da-3629-4b2f-bcf7-4558d3c94bd3;0a3f507d-a464-32b8-e044-0003ba298018;1389555;120;108;155;;21;1908;2018;2;7;90;POINT(716295.95 6190119.74);5;6
44dd1598-1eef-496f-abcb-5e9b51a17470;0a3f507e-684c-32b8-e044-0003ba298018;957871;140;165;260;;0;1920;1994;2;7;90;POINT(714889.57 6192396.02);5;6
44e4d6ea-b6dc-424e-8a08-3dbf89521fb5;0a3f507e-6d0e-32b8-e044-0003ba298018;954969;510;100;100;;0;1982;;7;1;;POINT(719122 6196403.72);5;6
44e9ab26-8940-4396-80a6-c8e53c02a6c2;0a3f507d-bb2e-32b8-e044-0003ba298018;1388897;130;79;120;;0;1958;;1;;5;POINT(716718.46 6191499.62);5;6
44ef3ecf-3a9e-430f-b166-e12ee59ac4de;0a3f507e-7969-32b8-e044-0003ba298018;953941;120;152;152;;0;1972;;2;7;2;POINT(716256.49 6196195.1);5;6
44f04446-bfc0-4312-b1eb-f854e0b2b593;0a3f507d-be9d-32b8-e044-0003ba298018;1389673;130;97;137;;0;1956;1979;1;;90;POINT(716842.54 6191481.84);5;6
44f1573f-d687-436f-99e2-ed0bf8f82491;0a3f507d-a76a-32b8-e044-0003ba298018;1393363;130;105;105;;0;1974;;2;7;90;POINT(720837.68 6194229.95);5;6
44f1cb16-b2f9-41c4-ac6c-4f81400acc9b;0a3f507e-7e97-32b8-e044-0003ba298018;955918;120;202;202;;0;1972;1993;2;7;;POINT(714282.79 6195627.02);5;6
44f1f951-fbaa-409b-9874-ea387d1551a8;0a3f507d-b8ea-32b8-e044-0003ba298018;1385410;120;123;127;;123;1966;;2;7;2;POINT(717855.35 6190807);5;6
44fe7c84-dd9e-49d2-94d7-70d6703f1f0b;ff29f8ac-7dba-4df0-8702-ce9ed05cf524;1393759;120;218;218;;0;2019;;5;1;;POINT(721982.34 6193532.79);5;6
45000df0-d561-4f66-87ee-67645871c096;0a3f507e-6d0c-32b8-e044-0003ba298018;954974;120;104;90;;0;1955;2001;5;1;;POINT(719101.86 6196387.2);5;6
450269de-4df4-426c-ba01-05fcce0872d1;0a3f507e-6ae8-32b8-e044-0003ba298018;955273;130;99;149;;0;1982;;2;7;;POINT(713748.97 6194151.18);5;6
45042427-cab2-4508-9b1d-de6520dd9f9d;0a3f507d-b8ad-32b8-e044-0003ba298018;1385909;120;250;223;;89;1971;;2;7;2;POINT(718190.62 6192517.83);5;6
4505e4b9-aa5d-4a28-9e55-a5e70abbcd67;0a3f507d-a667-32b8-e044-0003ba298018;1393368;120;144;144;;0;1970;;2;7;2;POINT(720847.71 6194037.64);5;6
45191965-125d-404b-9b44-b6ab37cc8716;0a3f507d-c301-32b8-e044-0003ba298018;1385146;120;203;203;;0;2001;;5;7;90;POINT(720356.8 6191038.59);5;6
452382bb-1cc2-48a5-adc9-63dae46dbfa7;0a3f507d-a8ee-32b8-e044-0003ba298018;1388909;120;120;100;;0;1954;;2;3;2;POINT(716772.2 6190674.56);5;6
452695a9-d6e4-4ba0-b4a8-93b89e6a2329;0a3f507e-7765-32b8-e044-0003ba298018;953581;120;116;116;;0;1970;;2;7;;POINT(715727.18 6193682.9);5;6
452bb109-5e23-4684-b805-ec654cd96cab;0a3f507d-b31d-32b8-e044-0003ba298018;1390856;120;157;157;;0;1984;;2;7;;POINT(717377.3 6191660.23);5;6
45344f23-c7b4-4acb-a2a0-364c436b52df;0a3f507d-ad34-32b8-e044-0003ba298018;1391722;130;63;106;;45;1955;;1;;;POINT(721846.26 6190661.26);5;6
453858ab-1084-462b-be5a-9aaebd07e287;0a3f507d-ad66-32b8-e044-0003ba298018;1388349;120;113;113;;0;1965;;2;7;90;POINT(721947.54 6195646.64);5;6
453ad510-30c7-48af-8c69-07169c551731;0a3f507d-b451-32b8-e044-0003ba298018;1384812;120;119;182;;0;1918;1970;2;7;2;POINT(720228.37 6191037.37);5;6
454083b1-a95b-4765-9351-8fe8e317efe3;0a3f507e-7a58-32b8-e044-0003ba298018;953147;120;151;151;;0;1984;;2;7;;POINT(715646.58 6194816.09);5;6
4540d0e9-3491-4bda-a6aa-5d41b378aca1;0a3f507e-6504-32b8-e044-0003ba298018;956407;120;93;152;;0;1951;;2;7;;POINT(714731.69 6194741.61);5;6
4541d6fc-83af-48af-a671-3dc29adf9c6a;0a3f507d-b5c7-32b8-e044-0003ba298018;1390351;120;185;185;;0;2000;;1;;90;POINT(717716.6 6190918.88);5;6
45493d1d-01ac-4472-adb2-72ea135dae9a;22729a66-84d6-44d0-e044-0003ba298018;958009;120;144;144;;0;1969;;2;7;;POINT(714764.42 6192419.9);5;6
4549eeaa-700d-4e86-864a-00b23b42efb0;0a3f507e-70d3-32b8-e044-0003ba298018;954446;120;175;175;;0;1827;2010;2;7;;POINT(718059.84 6195396.61);5;6
454d273e-339c-4607-86b9-9a6c75c62937;0a3f507d-c43f-32b8-e044-0003ba298018;1385209;120;133;133;;95;1946;1970;2;7;2;POINT(717995.07 6191116.05);5;6
454e5152-927f-4581-bec1-1964574cec74;0a3f507e-725f-32b8-e044-0003ba298018;958822;120;158;158;;0;1967;2009;2;3;;POINT(714023.48 6193164.97);5;6
45548009-8176-4ce9-90c4-c06714ed0be4;0a3f507d-c13c-32b8-e044-0003ba298018;1384069;120;273;280;;138;2017;;5;1;1;POINT(719200.32 6190934.23);5;6
45574387-ae02-4294-b8e3-818bc3e97c2e;0a3f507e-79b5-32b8-e044-0003ba298018;953822;120;134;134;;0;1957;1975;2;7;90;POINT(715391.98 6194643.73);5;6
45595183-f92f-44f8-8297-d8b0ae8b0c9f;0a3f507e-6508-32b8-e044-0003ba298018;956853;120;106;176;;0;1944;;2;7;90;POINT(714749.9 6194812.67);5;6
4560e1e9-ba85-4409-be91-5da6c1cb697f;0a3f507e-6400-32b8-e044-0003ba298018;957653;120;99;99;;0;1958;;2;3;;POINT(714665.77 6191332.08);5;6
4561a5f4-3bb1-48a7-ae3d-20eca89c1f19;0a3f507d-b89b-32b8-e044-0003ba298018;1385265;120;192;192;;23;1957;1979;5;1;90;POINT(717940.67 6191867.11);5;6
4564fb92-7cb2-4f28-a543-f6fbefd86b52;0a3f507e-6758-32b8-e044-0003ba298018;957538;190;89;89;;0;1923;1976;2;7;90;POINT(714527.79 6192048.22);5;6
456c42a7-c2f0-4655-b669-ba9a242b24bb;0a3f507e-70c9-32b8-e044-0003ba298018;954493;120;80;108;;0;1777;1976;2;7;;POINT(717898.74 6195409.98);5;6
457d3ad2-eecf-46b5-8ca9-2b47737546c3;0a3f507e-8054-32b8-e044-0003ba298018;956727;120;79;108;;0;1923;1938;7;1;;POINT(714837.32 6194405.43);5;6
45813db7-a027-4cc2-a1f5-70f8d39505b4;0a3f507e-6740-32b8-e044-0003ba298018;2551833;429;1638;0;3162;0;1892;2000;1;;;POINT(716690.84 6194482.66);5;6
4581c3e3-ad24-4e0d-9ced-d6b62f5052da;0a3f507e-79f5-32b8-e044-0003ba298018;955066;120;117;193;;0;1767;1996;2;7;;POINT(717644.19 6197482.32);5;6
45824c2f-970b-4bac-99fa-9c4c1f4cb2d4;0a3f507e-6c6c-32b8-e044-0003ba298018;958580;120;100;76;;0;1976;;7;1;;POINT(715144.94 6191659.88);5;6
45899876-eaf4-490e-8c18-ebca539aa2cd;0a3f507d-a410-32b8-e044-0003ba298018;1387544;120;205;164;;0;1969;;2;7;;POINT(721129.42 6194861.04);5;6
45916f7f-ff14-49ab-b5ba-3e70f77288d4;0a3f507e-6486-32b8-e044-0003ba298018;954490;120;98;170;;15;1927;2012;5;1;;POINT(717896.95 6195941.08);5;6
459a4abe-f8ac-4bae-a8db-37600cc35a22;0a3f507d-bc27-32b8-e044-0003ba298018;1389632;120;134;224;;108;1951;1970;2;3;90;POINT(716895.28 6191149.09);5;6
459ab42c-11fd-490a-b916-a6a1289a4751;0a3f507d-c478-32b8-e044-0003ba298018;1384059;120;108;116;;108;1948;;2;7;5;POINT(719217.91 6190446.27);5;6
45a07fa6-2d92-40ff-8414-6de06ae88925;0a3f507d-c5d1-32b8-e044-0003ba298018;1392917;120;126;126;;0;1982;2002;7;1;2;POINT(720131.08 6193597.01);5;6
45a36a46-c3d5-493a-933c-b4a880efae14;0a3f507e-6973-32b8-e044-0003ba298018;958905;441;1652;;1652;0;1962;2011;2;7;90;POINT(713262.88 6193450.75);5;6
45a565d4-8757-4b13-84f8-d9197b6261da;0a3f507d-c936-32b8-e044-0003ba298018;1386190;120;84;161;;30;1903;;2;7;90;POINT(718360.83 6191184.83);5;6
45a594b5-d8f3-4e9a-8373-a2937626790b;0a3f507d-a721-32b8-e044-0003ba298018;1393345;130;105;105;;0;1974;;2;7;90;POINT(720853.72 6194173.67);5;6
45a92217-73f3-44c0-94a0-cd770b8d367d;0a3f507d-b609-32b8-e044-0003ba298018;1384354;120;187;150;;70;1978;;2;3;2;POINT(719478.27 6190134.66);5;6
45b2a4db-e847-4802-bb2a-f9a5e94e40da;0a3f507e-7c86-32b8-e044-0003ba298018;953016;540;25;25;;0;1945;;9;;;POINT(715234.11 6193186.45);5;6
45b352ea-fb9c-496d-ad25-1ab053f9570d;0a3f507d-a67a-32b8-e044-0003ba298018;1393245;130;128;123;;0;1969;;2;7;90;POINT(721000.82 6193815.34);5;6
45b8a1b6-789e-41f0-a212-574f9f56f008;0a3f507d-a282-32b8-e044-0003ba298018;1387681;120;129;129;;129;1963;;2;7;5;POINT(721714.11 6194379.79);5;6
45c0870a-7918-4fa5-86f6-45de6a1419da;0a3f507e-7fd1-32b8-e044-0003ba298018;959405;120;237;206;;0;1964;;2;7;;POINT(714744.47 6193421.67);5;6
45c3c167-7c21-46bf-b3e5-5c2a22140dd2;0a3f507d-b318-32b8-e044-0003ba298018;1390884;120;69;69;;69;1943;;2;7;90;POINT(717336.34 6191669.52);5;6
45c448a8-fba4-4019-9517-51fe75a7c478;0a3f507d-aa3e-32b8-e044-0003ba298018;1392591;120;128;135;;39;1935;;2;7;2;POINT(719977.11 6193332.1);5;6
45c48088-26ff-446d-984d-6d97883d96b4;6825e2c1-68c4-501c-e044-00144f3ead67;952695;420;815;;1089;114;1880;1995;1;;90;POINT(714631.63 6193770.23);5;6
45c584f1-fb51-40b9-9a8c-cab7b6925999;0a3f507e-6dda-32b8-e044-0003ba298018;955124;130;94;94;;0;1993;;2;7;90;POINT(713909.76 6194118.07);5;6
45cb5d66-c717-4384-ac0d-b3d1e0d90499;0a3f507e-721d-32b8-e044-0003ba298018;956353;120;84;147;;0;1951;;2;3;;POINT(714342.17 6194095.85);5;6
45d1210a-c377-4200-bdbf-f7343d1953d5;0a3f507d-a628-32b8-e044-0003ba298018;1391435;130;120;120;;60;1968;;1;;;POINT(720966.65 6190787.74);5;6
45d228ed-25d4-4156-a0d1-b87c169be1cb;7096f618-62b7-5ed1-e044-00144f3ead67;1384693;120;240;213;;0;2015;;5;1;4;POINT(719759.71 6189998.18);5;6
45d4ca1a-26fd-4db4-bd65-d6940aa25243;0a3f507e-75d3-32b8-e044-0003ba298018;957984;120;176;176;;0;1970;;2;7;;POINT(714795.9 6191337.22);5;6
45d8e742-2a5c-46a1-9ebb-6a08a8989459;0a3f507d-a6f6-32b8-e044-0003ba298018;1393571;130;150;147;;132;1972;;5;1;;POINT(721214.7 6194030.15);5;6
45dd6878-5166-476b-9f8c-a46cb59ebe52;0a3f507d-c48a-32b8-e044-0003ba298018;1384790;120;181;181;;63;1956;1997;2;3;2;POINT(719542.64 6190490.85);5;6
45e32634-2f8c-4856-944b-2b8543436387;0a3f507e-66fd-32b8-e044-0003ba298018;953397;120;143;196;;82;1933;2002;2;7;;POINT(715951.93 6194340.92);5;6
45ea6186-1d22-4b03-8a12-e577776edca1;0a3f507d-c7c0-32b8-e044-0003ba298018;1387340;120;163;163;;0;1963;2003;2;7;90;POINT(721576.35 6194037.27);5;6
45eee946-c56a-4ff3-b4db-c2041b291132;0a3f507d-afab-32b8-e044-0003ba298018;1388113;120;245;245;;0;1965;1993;2;7;2;POINT(722253.94 6193776.68);5;6
45efd11e-f1f5-45de-a260-321a9bc40599;0a3f507e-8348-32b8-e044-0003ba298018;959606;120;118;118;;0;1952;;2;3;;POINT(713890.57 6193650.21);5;6
45f9e2bc-1736-4ddb-8a88-d071766309a5;0a3f507d-aff8-32b8-e044-0003ba298018;1392385;120;238;238;;18;1978;;2;7;;POINT(720395.05 6192395.55);5;6
45ffd840-03ba-4252-b6ee-cff7adcc768a;0a3f507d-a7e0-32b8-e044-0003ba298018;1385776;120;204;204;;109;1967;1977;2;7;5;POINT(718260.98 6192262.37);5;6
4601501a-3b6e-4577-95cc-1e37e3b24798;0a3f507d-b41b-32b8-e044-0003ba298018;1384987;120;182;182;;0;1957;2009;2;7;5;POINT(719964.97 6191080.13);5;6
4602b9f0-b231-4124-b6bd-ae47e260e923;0a3f507d-c0fd-32b8-e044-0003ba298018;1384236;120;90;133;;51;1921;;2;7;90;POINT(718848.01 6190378.56);5;6
4609acc4-13f9-4801-84de-53c85bd6839e;0a3f507d-afa9-32b8-e044-0003ba298018;1388108;120;108;191;;108;1906;2000;2;3;90;POINT(722264.43 6193829.55);5;6
460a7285-78b4-4182-af2d-6c71d9d16ace;0a3f507d-c74e-32b8-e044-0003ba298018;1385519;120;197;161;;0;1960;1999;2;7;2;POINT(718100.59 6191766.53);5;6
460cb871-e73b-477a-a17e-375e170352aa;0a3f507d-bfbf-32b8-e044-0003ba298018;1384497;120;129;236;;77;1977;2009;2;3;5;POINT(719302.69 6190090.29);5;6
460d0b1a-c48e-4a1a-9ed2-6ca9e307e6d8;0a3f507e-72ab-32b8-e044-0003ba298018;955387;130;631;600;31;0;1973;1997;1;;;POINT(714149.66 6195073.96);5;6
461e3a9c-28a5-4078-99a4-a370ea264351;0a3f507d-bf23-32b8-e044-0003ba298018;1389157;120;131;174;;0;1954;2005;2;7;5;POINT(716182.31 6190023.63);5;6
4622675f-ded5-4a11-8637-32dd883ac3bd;0a3f507e-7e0f-32b8-e044-0003ba298018;955177;120;195;195;;0;1995;2008;2;7;90;POINT(713838.55 6195420.47);5;6
4626770a-2ba9-4f34-8e73-1cee701ee68d;0a3f507e-6803-32b8-e044-0003ba298018;957718;140;5214;5467;;0;1960;1996;2;7;;POINT(714626.51 6192499.55);5;6
4626784d-0bf6-4fa2-803a-739447b6c0fa;0a3f507d-a5d2-32b8-e044-0003ba298018;1391206;130;211;309;;0;1985;;2;7;;POINT(720597.74 6191275.96);5;6
46298d9b-6efe-4677-be38-b18b359338ab;0a3f507d-ca3f-32b8-e044-0003ba298018;1393393;540;11;11;;0;1976;;9;;;POINT(721008.13 6194955.93);5;6
462a80ff-4ca5-4179-91e6-9f328ac2b6db;0a3f507d-c95b-32b8-e044-0003ba298018;1386522;120;62;111;;57;1949;;2;3;2;POINT(718984.58 6191571.36);5;6
462c5a71-0771-456d-abe9-dc56fcf60f42;0a3f507d-b8b1-32b8-e044-0003ba298018;1385664;120;598;412;;59;1987;1996;2;7;2;POINT(718158.83 6192607.78);5;6
4632e6f8-f316-4d25-b80e-96cc3e9408f0;0a3f507d-b3f0-32b8-e044-0003ba298018;1387935;120;81;120;;46;1939;;2;3;2;POINT(721980.74 6194267.53);5;6
4633e72e-a589-492e-b49e-a868a21722ed;0a3f507d-a44b-32b8-e044-0003ba298018;1388914;120;195;323;;32;1932;2002;5;1;5;POINT(716757.53 6190315.02);5;6
4636c17f-bbff-410b-aa7a-ac17751731ab;38b58aaf-9f73-4feb-bff0-d2442cf72ca8;100079486;130;150;150;;0;2015;;2;7;;POINT(722069.43 6195845.3);5;6
463cad24-dd11-4ee8-b8b1-ef2d91142c2d;22729a66-84d2-44d0-e044-0003ba298018;954728;313;400;;400;0;1963;;9;;;POINT(718795.51 6196810.16);5;6
463d103d-2f74-4e45-bc80-02c34a7dd062;0a3f507e-7577-32b8-e044-0003ba298018;955281;120;168;168;;0;1962;1977;2;7;;POINT(713770.17 6194070.49);5;6
4643d4a6-3cf1-4f4c-a62b-ecdb245f3e15;0a3f507d-af8b-32b8-e044-0003ba298018;1383691;120;120;200;;0;1976;;2;7;90;POINT(719599.63 6193576.32);5;6
4648e9ad-c0ef-4a22-8577-ca38e70094dd;0a3f507d-a88f-32b8-e044-0003ba298018;1393555;120;202;180;;0;1966;1976;2;7;2;POINT(721238.4 6194337.83);5;6
464b1e24-4548-482d-a2ff-befcffdc6c1b;0a3f507d-a0bc-32b8-e044-0003ba298018;1384714;120;136;136;;0;1965;;2;7;5;POINT(719673.19 6190527.18);5;6
4650fe5b-b149-4910-8c57-ccfc48f0b435;0a3f507e-75e2-32b8-e044-0003ba298018;958301;120;87;153;;0;1987;;2;7;;POINT(714936.33 6191475.38);5;6
46565458-5a4e-45dd-ba77-cca48ca42297;0a3f507e-6456-32b8-e044-0003ba298018;956266;130;264;248;;0;1974;;1;;;POINT(714432.33 6195583.79);5;6
4658e4af-6047-4a24-9454-68af25e82811;0a3f507d-c1c5-32b8-e044-0003ba298018;1384710;120;189;177;;73;1955;1964;2;7;2;POINT(719675.03 6190747.94);5;6
465e7eea-b1c5-4c2f-b3e1-6c7eeb87df60;0a3f507e-6bbc-32b8-e044-0003ba298018;954220;120;112;112;;0;1934;1980;7;1;2;POINT(716632.45 6196318.36);5;6
465eeae4-3cae-4af4-a7d1-9b28ea58bd28;0a3f507d-acd7-32b8-e044-0003ba298018;1391972;120;200;200;;63;1942;1982;1;;5;POINT(722034.21 6191313.41);5;6
46640a15-5d45-4d41-9417-1eb3891547b6;0a3f507d-a3ac-32b8-e044-0003ba298018;1384077;120;174;222;;0;1986;;2;7;2;POINT(719187.88 6191022.74);5;6
4669431a-4017-46ff-8fa7-c01c43a8a78d;0a3f507d-b06f-32b8-e044-0003ba298018;2593102;120;127;220;;0;2006;;2;7;5;POINT(716508.64 6189253.99);5;6
466e8517-b81d-4a34-8691-de2641f21626;0a3f507d-b9ab-32b8-e044-0003ba298018;1385050;120;111;111;;0;2019;;2;7;;POINT(720639.93 6190913.2);5;6
466eb2f3-58b5-45f5-848b-30f526dd680d;0a3f507d-aacc-32b8-e044-0003ba298018;1392547;130;150;148;;0;1971;;2;7;2;POINT(720034.96 6192946.05);5;6
4673c5d0-298c-4308-ac5d-798652a24831;0a3f507d-c3f5-32b8-e044-0003ba298018;1387915;120;118;222;;112;1921;;2;7;90;POINT(722002.37 6194003);5;6
46775d5d-4312-4639-aee2-e9a2235725a5;0a3f507e-6c1e-32b8-e044-0003ba298018;957543;120;152;152;;0;1959;1972;2;3;;POINT(714321.29 6191408.05);5;6
46789018-834d-4071-915c-6bfd934cd5ef;0a3f507d-b6a5-32b8-e044-0003ba298018;1391486;130;80;101;;13;1944;;1;;90;POINT(721682.8 6190802.31);5;6
4678d9cb-1178-4218-959d-8b7dd55eeeff;0a3f507e-669c-32b8-e044-0003ba298018;956734;120;104;104;;0;1954;;5;1;;POINT(714846.25 6194142.06);5;6
467a179f-9257-4c9b-b29c-4bda10b10ee2;0a3f507d-c36b-32b8-e044-0003ba298018;1393401;150;285;285;;0;1971;;1;;90;POINT(720849.32 6194625.34);5;6
467cbbf6-25dc-4028-ad6b-7b244125216e;0a3f507e-810f-32b8-e044-0003ba298018;955274;120;165;165;;0;1946;1976;2;7;;POINT(713752.54 6193948.86);5;6
4680f106-7fda-46e6-9519-0afe5446a2de;0a3f507d-bc5c-32b8-e044-0003ba298018;1390692;120;168;168;;81;1961;2018;2;7;5;POINT(716702.69 6192065.96);5;6
46821176-203c-4ff3-96e9-cbf65265f944;0a3f507d-c0a3-32b8-e044-0003ba298018;1390253;140;83;208;;25;1932;2008;2;7;90;POINT(717217.31 6190953.83);5;6
46908692-7cf2-4484-8fad-187f19b038b9;0a3f507d-c2d6-32b8-e044-0003ba298018;1389954;120;174;174;;0;1987;;2;7;2;POINT(717005.21 6191172.64);5;6
4690f6e7-c808-44ee-9c3c-0ea838cdc60d;0a3f507e-69da-32b8-e044-0003ba298018;952969;120;124;98;;0;1959;;2;7;2;POINT(715244.15 6194429.41);5;6
46961d65-955b-4e35-87c7-0faa698291cd;0a3f507e-80e2-32b8-e044-0003ba298018;952802;120;129;129;;0;1988;;7;1;1;POINT(714059.03 6193802.19);5;6
46a39bea-9e61-49a5-bc67-0cc8c63e635f;0a3f507e-7b5d-32b8-e044-0003ba298018;957121;219;110;;110;0;1938;;9;;;POINT(718862.8 6195260.23);5;6
46a43f3b-91a8-4cb7-8468-53493c382c81;0a3f507d-c988-32b8-e044-0003ba298018;1393128;540;49;49;;0;1975;;7;1;;POINT(720978.86 6193574.7);5;6
